team,scenario,elimination_date
JHU,1,2019-11-30
JHU,1,2019-12-07
JHU,1,2019-11-30
JHU,1,2020-01-25
JHU,1,2020-01-04
JHU,1,2019-12-07
JHU,1,2019-12-07
JHU,1,2019-11-30
JHU,1,2019-12-07
JHU,1,2020-01-18
JHU,1,2019-12-28
JHU,1,2020-01-18
JHU,1,2020-01-11
JHU,1,2020-02-29
JHU,1,2019-12-07
JHU,1,2019-12-07
JHU,1,2020-01-18
JHU,1,2020-01-18
JHU,1,2020-02-29
JHU,1,2020-02-08
JHU,1,2020-02-08
JHU,1,2020-01-04
JHU,1,2020-02-08
JHU,1,2020-01-18
JHU,1,2020-02-22
JHU,1,2020-07-04
JHU,1,2020-02-15
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2020-01-11
JHU,1,2020-03-14
JHU,1,2020-05-30
JHU,1,2020-02-29
JHU,1,2020-02-22
JHU,1,2020-01-11
JHU,1,2020-01-18
JHU,1,2020-02-22
JHU,1,2020-01-04
JHU,1,2020-02-15
JHU,1,2020-02-29
JHU,1,2020-01-18
JHU,1,2020-01-11
JHU,1,2019-12-28
JHU,1,2020-02-08
JHU,1,2020-02-15
JHU,1,2019-12-28
JHU,1,2020-01-11
JHU,1,2020-01-25
JHU,1,2020-02-08
JHU,1,2020-02-01
JHU,1,2019-12-14
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-02-29
JHU,1,2019-11-23
JHU,1,2019-12-21
JHU,1,2020-02-01
JHU,1,2020-01-25
JHU,1,2019-11-23
JHU,1,2020-02-08
JHU,1,2020-03-07
JHU,1,2020-01-18
JHU,1,2019-12-07
JHU,1,2019-11-09
JHU,1,2020-01-18
JHU,1,2020-01-25
JHU,1,2019-12-28
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-09-25
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-04-10
JHU,1,NA
JHU,1,NA
JHU,1,2020-04-25
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-05-30
JHU,1,NA
JHU,1,NA
JHU,1,2021-02-06
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-01-02
JHU,1,2021-04-03
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-02-08
JHU,1,2020-02-22
JHU,1,2020-02-29
JHU,1,2020-04-18
JHU,1,2020-04-11
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-02-29
JHU,1,2020-01-11
JHU,1,2020-01-18
JHU,1,2020-03-07
JHU,1,2020-02-01
JHU,1,2019-12-21
JHU,1,2020-02-15
JHU,1,2020-01-11
JHU,1,2020-02-29
JHU,1,2020-03-07
JHU,1,2020-02-22
JHU,1,2020-04-25
JHU,1,2020-03-07
JHU,1,2020-02-15
JHU,1,2020-02-15
JHU,1,2020-02-01
JHU,1,2020-01-25
JHU,1,2020-03-21
JHU,1,2020-07-04
JHU,1,2021-02-20
JHU,1,2020-09-26
JHU,1,2020-09-19
JHU,1,2020-04-18
JHU,1,2020-05-09
JHU,1,2021-01-02
JHU,1,2020-07-04
JHU,1,2020-05-30
JHU,1,2021-05-01
JHU,1,2020-07-18
JHU,1,2020-05-09
JHU,1,2022-10-29
JHU,1,2020-07-18
JHU,1,2020-02-15
JHU,1,2020-07-25
JHU,1,2020-07-04
JHU,1,2020-08-01
JHU,1,2020-05-02
JHU,1,2022-02-19
JHU,1,2020-05-09
JHU,1,2020-08-15
JHU,1,2020-05-16
JHU,1,2020-06-20
JHU,1,2021-02-06
JHU,1,2020-03-07
JHU,1,2020-02-15
JHU,1,2020-01-18
JHU,1,2020-02-15
JHU,1,2020-02-01
JHU,1,2020-01-25
JHU,1,2020-01-11
JHU,1,2020-03-28
JHU,1,2020-03-07
JHU,1,2020-04-18
JHU,1,2020-03-14
JHU,1,2020-04-11
JHU,1,2020-01-25
JHU,1,2020-02-22
JHU,1,2020-06-06
JHU,1,2020-02-29
JHU,1,2020-01-25
JHU,1,2020-01-18
JHU,1,2020-04-11
JHU,1,2020-01-11
JHU,1,2020-01-25
JHU,1,2020-02-22
JHU,1,2020-02-01
JHU,1,2020-03-14
JHU,1,2020-01-11
JHU,1,2019-12-21
JHU,1,2020-01-04
JHU,1,2019-11-09
JHU,1,2019-11-23
JHU,1,2019-11-02
JHU,1,2019-11-23
JHU,1,2019-10-26
JHU,1,2019-11-23
JHU,1,2020-01-04
JHU,1,2019-12-14
JHU,1,2019-11-30
JHU,1,2019-10-26
JHU,1,2019-12-28
JHU,1,2019-11-09
JHU,1,2020-01-04
JHU,1,2019-10-26
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2019-11-02
JHU,1,2019-10-26
JHU,1,2020-01-04
JHU,1,2019-11-02
JHU,1,2019-10-26
JHU,1,2019-11-09
JHU,1,2020-02-15
JHU,1,2019-12-21
JHU,1,2020-01-18
JHU,1,2019-12-21
JHU,1,2019-12-14
JHU,1,2019-12-28
JHU,1,2020-02-01
JHU,1,2020-01-25
JHU,1,2019-12-21
JHU,1,2019-11-23
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-02-15
JHU,1,2019-12-28
JHU,1,2020-01-04
JHU,1,2020-01-18
JHU,1,2019-12-14
JHU,1,2019-12-21
JHU,1,2019-12-14
JHU,1,2020-02-15
JHU,1,2020-02-08
JHU,1,2020-02-08
JHU,1,2019-11-30
JHU,1,2019-12-21
JHU,1,2020-01-18
JHU,1,2020-04-04
JHU,1,2020-08-08
JHU,1,2020-09-05
JHU,1,2020-07-11
JHU,1,2020-09-05
JHU,1,2020-05-02
JHU,1,2020-10-10
JHU,1,2020-09-05
JHU,1,2020-06-06
JHU,1,2020-02-01
JHU,1,2020-02-22
JHU,1,2020-05-23
JHU,1,2020-02-29
JHU,1,2020-04-04
JHU,1,2020-05-02
JHU,1,2020-03-21
JHU,1,2020-03-21
JHU,1,2020-01-11
JHU,1,2020-03-07
JHU,1,2020-02-22
JHU,1,2020-11-21
JHU,1,2020-04-25
JHU,1,2020-01-04
JHU,1,2020-08-15
JHU,1,2020-07-25
JHU,1,2019-08-10
JHU,1,2019-10-19
JHU,1,2019-12-07
JHU,1,2019-10-26
JHU,1,2019-10-19
JHU,1,2019-10-05
JHU,1,2019-08-24
JHU,1,2019-09-28
JHU,1,2019-10-19
JHU,1,2020-01-04
JHU,1,2019-10-19
JHU,1,2019-10-26
JHU,1,2019-11-30
JHU,1,2019-09-21
JHU,1,2019-04-13
JHU,1,2020-01-11
JHU,1,2019-10-26
JHU,1,2019-10-19
JHU,1,2019-10-12
JHU,1,2019-09-28
JHU,1,2019-09-14
JHU,1,2019-10-12
JHU,1,2019-11-23
JHU,1,2019-11-09
JHU,1,2019-10-26
JHU,1,2019-12-07
JHU,1,2019-11-16
JHU,1,2019-12-28
JHU,1,2019-12-28
JHU,1,2020-02-15
JHU,1,2019-11-16
JHU,1,2019-11-16
JHU,1,2020-02-08
JHU,1,2019-12-07
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-01-18
JHU,1,2019-12-21
JHU,1,2019-12-21
JHU,1,2020-01-11
JHU,1,2019-12-07
JHU,1,2019-11-23
JHU,1,2020-02-01
JHU,1,2020-03-14
JHU,1,2020-02-15
JHU,1,2020-01-04
JHU,1,2019-12-28
JHU,1,2020-02-08
JHU,1,2019-12-21
JHU,1,2020-01-04
JHU,1,2019-12-21
JHU,1,2019-11-30
JHU,1,2020-01-04
JHU,1,2019-11-09
JHU,1,2019-11-16
JHU,1,2019-11-09
JHU,1,2019-11-30
JHU,1,2019-11-16
JHU,1,2019-12-07
JHU,1,2020-01-18
JHU,1,2019-11-30
JHU,1,2019-12-07
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2019-11-30
JHU,1,2019-11-16
JHU,1,2019-12-14
JHU,1,2019-11-23
JHU,1,2019-11-16
JHU,1,2019-11-09
JHU,1,2019-11-09
JHU,1,2019-11-09
JHU,1,2019-11-30
JHU,1,2019-11-09
JHU,1,2020-04-18
JHU,1,2020-01-04
JHU,1,2020-02-29
JHU,1,2020-03-07
JHU,1,2020-02-08
JHU,1,2020-05-09
JHU,1,2020-06-06
JHU,1,2020-02-29
JHU,1,2020-02-15
JHU,1,2020-07-18
JHU,1,2020-03-07
JHU,1,2020-03-14
JHU,1,2020-03-21
JHU,1,2020-02-22
JHU,1,2020-02-29
JHU,1,2020-04-18
JHU,1,2020-03-21
JHU,1,2020-05-23
JHU,1,2020-09-12
JHU,1,2020-02-15
JHU,1,2020-01-18
JHU,1,2020-01-18
JHU,1,2020-03-14
JHU,1,2019-12-28
JHU,1,2020-03-14
JHU,1,2021-03-27
JHU,1,2021-04-24
JHU,1,2020-09-12
JHU,1,2020-07-11
JHU,1,2020-08-08
JHU,1,2020-09-05
JHU,1,2020-07-18
JHU,1,2021-04-17
JHU,1,NA
JHU,1,2020-07-25
JHU,1,2020-09-12
JHU,1,NA
JHU,1,2021-02-06
JHU,1,NA
JHU,1,2020-09-05
JHU,1,2021-09-11
JHU,1,2020-07-25
JHU,1,NA
JHU,1,2021-02-13
JHU,1,NA
JHU,1,2020-08-08
JHU,1,2020-03-28
JHU,1,2020-08-29
JHU,1,NA
JHU,1,2020-07-25
JHU,1,2019-02-09
JHU,1,2019-03-02
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-06-15
JHU,1,2019-02-16
JHU,1,2019-02-16
JHU,1,2019-03-02
JHU,1,2019-02-09
JHU,1,2019-08-31
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-03-02
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-03-09
JHU,1,2019-02-09
JHU,1,2019-02-23
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2020-02-01
JHU,1,2019-02-09
JHU,1,2020-02-08
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2020-02-08
JHU,1,2019-02-09
JHU,1,2020-02-01
JHU,1,2019-11-23
JHU,1,2020-01-18
JHU,1,2019-12-07
JHU,1,2020-01-18
JHU,1,2019-03-02
JHU,1,2019-02-09
JHU,1,2020-03-21
JHU,1,2020-01-18
JHU,1,2019-02-09
JHU,1,2019-12-14
JHU,1,2019-02-16
JHU,1,2019-02-09
JHU,1,2019-02-23
JHU,1,2019-06-08
JHU,1,2019-02-09
JHU,1,2019-04-27
JHU,1,2019-02-09
JHU,1,2019-02-16
JHU,1,2019-03-23
JHU,1,2019-05-18
JHU,1,2019-02-23
JHU,1,2019-02-09
JHU,1,2019-06-01
JHU,1,2019-02-09
JHU,1,2019-03-16
JHU,1,2019-02-09
JHU,1,2019-03-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-06-15
JHU,1,2019-06-01
JHU,1,2019-02-09
JHU,1,2019-10-12
JHU,1,2019-11-09
JHU,1,2019-11-02
JHU,1,2019-10-19
JHU,1,2019-11-09
JHU,1,2019-11-23
JHU,1,2019-10-05
JHU,1,2019-11-30
JHU,1,2019-10-26
JHU,1,2019-11-09
JHU,1,2019-12-14
JHU,1,2019-10-19
JHU,1,2019-10-19
JHU,1,2019-11-16
JHU,1,2019-10-19
JHU,1,2019-10-05
JHU,1,2019-11-09
JHU,1,2019-10-26
JHU,1,2019-10-26
JHU,1,2019-11-02
JHU,1,2019-11-16
JHU,1,2019-10-12
JHU,1,2019-10-26
JHU,1,2019-11-23
JHU,1,2019-12-21
JHU,1,2020-01-04
JHU,1,2019-12-28
JHU,1,2019-12-07
JHU,1,2019-11-16
JHU,1,2020-01-18
JHU,1,2019-11-30
JHU,1,2019-12-21
JHU,1,2019-12-21
JHU,1,2019-11-30
JHU,1,2019-11-23
JHU,1,2020-02-08
JHU,1,2019-12-07
JHU,1,2019-12-07
JHU,1,2019-11-16
JHU,1,2020-01-11
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2020-02-01
JHU,1,2019-12-14
JHU,1,2019-11-30
JHU,1,2020-01-25
JHU,1,2020-02-22
JHU,1,2020-02-29
JHU,1,2019-12-14
JHU,1,2019-12-14
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-01-30
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-02-27
JHU,1,NA
JHU,1,NA
JHU,1,2020-06-20
JHU,1,2021-02-06
JHU,1,2020-06-20
JHU,1,2020-09-05
JHU,1,NA
JHU,1,2021-03-20
JHU,1,2021-02-06
JHU,1,NA
JHU,1,2020-04-18
JHU,1,NA
JHU,1,NA
JHU,1,2020-07-18
JHU,1,NA
JHU,1,NA
JHU,1,2021-07-24
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2019-02-09
JHU,1,2019-08-10
JHU,1,2019-02-09
JHU,1,2019-04-06
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-11-23
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-03-30
JHU,1,2019-02-09
JHU,1,2019-03-09
JHU,1,2019-02-16
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,2019-02-23
JHU,1,2019-10-19
JHU,1,2019-10-19
JHU,1,2019-04-06
JHU,1,2019-02-09
JHU,1,2019-10-05
JHU,1,2019-03-09
JHU,1,2019-02-09
JHU,1,2019-02-09
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-04-03
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-04-25
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-03-21
JHU,1,NA
JHU,1,NA
JHU,1,2019-09-07
JHU,1,2019-11-02
JHU,1,2019-11-23
JHU,1,2019-11-02
JHU,1,2019-10-05
JHU,1,2019-09-28
JHU,1,2019-10-19
JHU,1,2019-10-26
JHU,1,2019-11-02
JHU,1,2019-10-05
JHU,1,2019-09-21
JHU,1,2019-10-26
JHU,1,2019-10-19
JHU,1,2019-11-23
JHU,1,2019-12-21
JHU,1,2019-11-02
JHU,1,2019-10-12
JHU,1,2019-11-02
JHU,1,2019-10-12
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2019-10-26
JHU,1,2019-12-07
JHU,1,2019-10-05
JHU,1,2019-06-08
JHU,1,2019-12-07
JHU,1,2020-03-07
JHU,1,2020-01-25
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2019-12-14
JHU,1,2020-01-25
JHU,1,2020-01-18
JHU,1,2019-12-14
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-01-04
JHU,1,2020-01-04
JHU,1,2020-01-18
JHU,1,2020-01-25
JHU,1,2019-12-28
JHU,1,2020-02-15
JHU,1,2020-01-25
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2019-12-28
JHU,1,2020-02-01
JHU,1,2020-01-18
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2020-02-15
JHU,1,2020-01-11
JHU,1,2020-03-14
JHU,1,2020-04-18
JHU,1,2020-04-18
JHU,1,2020-12-12
JHU,1,2020-06-20
JHU,1,2020-04-25
JHU,1,2020-03-28
JHU,1,2020-02-08
JHU,1,2020-03-21
JHU,1,2019-12-28
JHU,1,2020-02-08
JHU,1,2020-02-22
JHU,1,2020-06-13
JHU,1,2020-02-01
JHU,1,2020-02-15
JHU,1,2020-05-02
JHU,1,2020-02-29
JHU,1,2020-04-04
JHU,1,2020-03-28
JHU,1,2020-01-25
JHU,1,2020-04-25
JHU,1,2020-03-28
JHU,1,2020-02-08
JHU,1,2019-10-12
JHU,1,2019-09-21
JHU,1,2019-11-02
JHU,1,2019-09-28
JHU,1,2019-10-26
JHU,1,2019-10-19
JHU,1,2019-09-21
JHU,1,2019-10-05
JHU,1,2019-08-31
JHU,1,2019-10-12
JHU,1,2019-10-05
JHU,1,2019-09-28
JHU,1,2019-10-05
JHU,1,2019-08-10
JHU,1,2019-11-16
JHU,1,2019-12-21
JHU,1,2019-10-19
JHU,1,2019-11-16
JHU,1,2019-10-26
JHU,1,2019-09-28
JHU,1,2019-11-23
JHU,1,2019-10-05
JHU,1,2019-12-21
JHU,1,2019-10-19
JHU,1,2019-09-21
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-01-18
JHU,1,2020-02-08
JHU,1,2020-02-08
JHU,1,2020-03-21
JHU,1,2020-02-22
JHU,1,2020-02-01
JHU,1,2020-03-14
JHU,1,2020-04-11
JHU,1,2020-03-21
JHU,1,2020-03-07
JHU,1,2020-02-08
JHU,1,2020-03-28
JHU,1,2019-12-28
JHU,1,2020-01-18
JHU,1,2020-01-25
JHU,1,2020-03-14
JHU,1,2020-03-28
JHU,1,2020-03-07
JHU,1,2020-02-15
JHU,1,2020-01-11
JHU,1,2020-04-04
JHU,1,2020-01-18
JHU,1,2020-02-29
JHU,1,2020-02-15
JHU,1,2020-02-29
JHU,1,2019-11-16
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2020-01-04
JHU,1,2019-12-14
JHU,1,2020-01-11
JHU,1,2019-12-07
JHU,1,2019-12-28
JHU,1,2019-11-30
JHU,1,2020-01-18
JHU,1,2020-01-11
JHU,1,2019-12-28
JHU,1,2019-12-14
JHU,1,2020-01-11
JHU,1,2020-01-18
JHU,1,2020-01-11
JHU,1,2019-12-28
JHU,1,2019-12-14
JHU,1,2019-12-28
JHU,1,2019-12-14
JHU,1,2019-12-21
JHU,1,2019-11-23
JHU,1,2020-01-04
JHU,1,2019-12-21
JHU,1,2020-01-11
JHU,1,2020-06-27
JHU,1,2020-06-13
JHU,1,2020-01-25
JHU,1,2020-02-22
JHU,1,2020-06-06
JHU,1,2020-06-20
JHU,1,2020-08-08
JHU,1,2020-02-15
JHU,1,2020-02-22
JHU,1,2020-08-01
JHU,1,2020-03-21
JHU,1,2020-02-29
JHU,1,2020-03-21
JHU,1,2020-02-29
JHU,1,2020-03-21
JHU,1,2020-02-29
JHU,1,2020-02-29
JHU,1,2020-02-08
JHU,1,2020-09-26
JHU,1,2020-11-14
JHU,1,2020-02-01
JHU,1,2020-02-22
JHU,1,2020-03-14
JHU,1,2020-02-22
JHU,1,2020-02-15
JHU,1,2019-12-21
JHU,1,2019-09-21
JHU,1,2020-02-01
JHU,1,2019-11-30
JHU,1,2019-11-16
JHU,1,2019-10-26
JHU,1,2019-09-07
JHU,1,2019-11-09
JHU,1,2019-11-02
JHU,1,2019-11-16
JHU,1,2019-11-23
JHU,1,2019-11-09
JHU,1,2019-11-23
JHU,1,2019-12-14
JHU,1,2019-11-23
JHU,1,2019-11-16
JHU,1,2019-10-12
JHU,1,2019-11-23
JHU,1,2019-12-21
JHU,1,2019-11-16
JHU,1,2019-10-12
JHU,1,2019-10-19
JHU,1,2019-10-26
JHU,1,2019-11-30
JHU,1,2019-11-02
JHU,1,2019-12-21
JHU,1,2019-11-30
JHU,1,2019-12-21
JHU,1,2020-01-25
JHU,1,2019-12-21
JHU,1,2020-01-18
JHU,1,2020-01-18
JHU,1,2020-03-07
JHU,1,2020-02-15
JHU,1,2020-01-04
JHU,1,2019-12-07
JHU,1,2020-02-01
JHU,1,2020-01-18
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2020-02-01
JHU,1,2020-02-01
JHU,1,2020-01-04
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2020-01-18
JHU,1,2020-02-15
JHU,1,2019-11-30
JHU,1,2019-12-21
JHU,1,2020-01-18
JHU,1,2020-01-04
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2019-12-07
JHU,1,2020-01-04
JHU,1,2020-01-11
JHU,1,2020-01-25
JHU,1,2019-12-28
JHU,1,2019-11-30
JHU,1,2019-11-16
JHU,1,2019-12-07
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2020-02-15
JHU,1,2019-12-21
JHU,1,2019-12-21
JHU,1,2020-01-11
JHU,1,2019-12-28
JHU,1,2020-01-25
JHU,1,2020-01-11
JHU,1,2019-12-21
JHU,1,2020-02-08
JHU,1,2019-12-21
JHU,1,2020-01-04
JHU,1,2019-12-14
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-05-30
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2019-11-16
JHU,1,2019-10-12
JHU,1,2019-11-16
JHU,1,2019-12-07
JHU,1,2019-11-09
JHU,1,2020-01-04
JHU,1,2019-12-07
JHU,1,2019-12-21
JHU,1,2020-02-22
JHU,1,2020-01-25
JHU,1,2019-11-30
JHU,1,2019-12-14
JHU,1,2020-03-21
JHU,1,2019-10-26
JHU,1,2019-11-30
JHU,1,2019-12-21
JHU,1,2019-12-28
JHU,1,2020-01-04
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2019-12-07
JHU,1,2020-01-04
JHU,1,2019-11-16
JHU,1,2019-09-21
JHU,1,2020-01-04
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2021-05-29
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2020-09-12
JHU,1,NA
JHU,1,NA
JHU,1,2020-10-03
JHU,1,NA
JHU,1,NA
JHU,1,2020-05-30
JHU,1,NA
JHU,1,NA
JHU,1,2020-04-25
JHU,1,NA
JHU,1,NA
JHU,1,NA
JHU,1,2019-11-02
JHU,1,2020-02-08
JHU,1,2019-11-09
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2019-11-30
JHU,1,2019-11-30
JHU,1,2019-12-07
JHU,1,2019-12-14
JHU,1,2019-12-14
JHU,1,2020-02-01
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2020-01-25
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2019-12-21
JHU,1,2019-11-30
JHU,1,2019-12-07
JHU,1,2019-12-14
JHU,1,2019-12-07
JHU,1,2019-10-12
JHU,1,2019-11-02
JHU,1,2019-12-28
JHU,1,2019-11-23
JHU,1,2020-01-04
JHU,1,2020-01-18
JHU,1,2020-01-18
JHU,1,2019-10-19
JHU,1,2019-11-23
JHU,1,2019-10-19
JHU,1,2020-01-25
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2019-11-30
JHU,1,2019-11-02
JHU,1,2019-11-16
JHU,1,2019-10-05
JHU,1,2019-12-14
JHU,1,2019-12-28
JHU,1,2019-12-21
JHU,1,2019-12-21
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2019-12-21
JHU,1,2019-11-16
JHU,1,2019-12-28
JHU,1,2020-02-22
JHU,1,2019-11-30
JHU,1,2019-11-16
JHU,1,2020-05-23
JHU,1,2020-07-25
JHU,1,2020-07-18
JHU,1,2020-02-22
JHU,1,2020-03-28
JHU,1,2020-02-22
JHU,1,2020-04-04
JHU,1,2020-03-07
JHU,1,2020-04-11
JHU,1,2020-03-07
JHU,1,2020-02-01
JHU,1,2020-02-29
JHU,1,2020-03-21
JHU,1,2020-08-08
JHU,1,2020-04-04
JHU,1,2020-05-02
JHU,1,2020-06-20
JHU,1,2020-05-02
JHU,1,2020-03-21
JHU,1,2020-02-29
JHU,1,2020-07-25
JHU,1,2020-03-14
JHU,1,2020-03-07
JHU,1,2020-04-04
JHU,1,2020-08-08
JHU,1,2019-11-30
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2020-01-18
JHU,1,2020-02-22
JHU,1,2019-12-07
JHU,1,2020-01-04
JHU,1,2019-11-16
JHU,1,2020-01-18
JHU,1,2019-12-28
JHU,1,2019-12-14
JHU,1,2020-01-04
JHU,1,2020-01-11
JHU,1,2020-03-21
JHU,1,2019-12-21
JHU,1,2019-10-12
JHU,1,2019-12-28
JHU,1,2019-10-26
JHU,1,2019-11-30
