team,scenario,saturday_date,obs_cases_med,obs_cases_low,obs_cases_hi,true_inf_med,true_inf_low,true_inf_hi,population_size,vacc_med,vacc_low,vacc_hi
JHU,3,2021-01-02,0,0,114,0,0,494.0250000000001,12704704,0,NA,NA
JHU,3,2021-01-09,0,0,105,0,0,481.0500000000002,12708328,0,NA,NA
JHU,3,2021-01-16,0,0,103.05000000000018,0,0,474,12711955.5,0,NA,NA
JHU,3,2021-01-23,0,0,103,0,0,467.0250000000001,12715580.5,0,NA,NA
JHU,3,2021-01-30,0,0,102,0,0,458.0500000000002,12719212,583046,NA,NA
JHU,3,2021-02-06,0,0,108,0,0,443.0250000000001,12722842.5,0,NA,NA
JHU,3,2021-02-13,0,0,94,0,0,418.0250000000001,12726478.5,0,NA,NA
JHU,3,2021-02-20,0,0,89,0,0,392.0250000000001,12730114,0,NA,NA
JHU,3,2021-02-27,0,0,84,0,0,379.0500000000002,12733742,0,NA,NA
JHU,3,2021-03-06,0,0,81.02500000000009,0,0,358,12737372,0,NA,NA
JHU,3,2021-03-13,0,0,82,0,0,358.0250000000001,12741009.5,0,NA,NA
JHU,3,2021-03-20,0,0,79,0,0,381.0250000000001,12744650.5,0,NA,NA
JHU,3,2021-03-27,0,0,82.02500000000009,0,0,404,12748283,0,NA,NA
JHU,3,2021-04-03,0,0,86.02500000000009,0,0,435.0250000000001,12751919,0,NA,NA
JHU,3,2021-04-10,0,0,100,0,0,477.0500000000002,12755565,0,NA,NA
JHU,3,2021-04-17,0,0,102.02500000000009,0,0,530.0250000000001,12759210,0,NA,NA
JHU,3,2021-04-24,0,0,114,0,0,571.0750000000003,12762852.5,0,NA,NA
JHU,3,2021-05-01,0,0,120,0,0,630.1000000000004,12766499,0,NA,NA
JHU,3,2021-05-08,0,0,135.0250000000001,0,0,663.1000000000004,12770145.5,0,NA,NA
JHU,3,2021-05-15,0,0,140.0250000000001,0,0,700.0250000000001,12773794,0,NA,NA
JHU,3,2021-05-22,0,0,159,0,0,719.0500000000002,12777443,0,NA,NA
JHU,3,2021-05-29,0,0,156.05000000000018,0,0,711,12781097,0,NA,NA
JHU,3,2021-06-05,0,0,166.0250000000001,0,0,683,12784746,0,NA,NA
JHU,3,2021-06-12,0,0,155.05000000000018,0,0,658,12788385.5,0,NA,NA
JHU,3,2021-06-19,0,0,142.0250000000001,0,0,641,12792036,0,NA,NA
JHU,3,2021-06-26,0,0,134,0,0,602.3500000000013,12795681,0,NA,NA
JHU,3,2021-07-03,0,0,130,0,0,562.0500000000002,12799342.5,0,NA,NA
JHU,3,2021-07-10,0,0,117,0,0,516.0750000000003,12802996,0,NA,NA
JHU,3,2021-07-17,0,0,114,0,0,472,12806651.5,0,NA,NA
JHU,3,2021-07-24,0,0,108,0,0,446.0750000000003,12810303,0,NA,NA
JHU,3,2021-07-31,0,0,102.02500000000009,0,0,431,12813955.5,853742,NA,NA
JHU,3,2021-08-07,0,0,107,0,0,422.0250000000001,12817612,0,NA,NA
JHU,3,2021-08-14,0,0,106.02500000000009,0,0,415.0750000000003,12821263,0,NA,NA
JHU,3,2021-08-21,0,0,102,0,0,425.0250000000001,12824938,0,NA,NA
JHU,3,2021-08-28,0,0,114.02500000000009,0,0,448,12828598.5,0,NA,NA
JHU,3,2021-09-04,0,0,127.02500000000009,0,0,488.0250000000001,12832259.5,0,NA,NA
JHU,3,2021-09-11,0,0,131,0,0,542.0250000000001,12835915,0,NA,NA
JHU,3,2021-09-18,0,0,152.0250000000001,0,0,600,12839585,0,NA,NA
JHU,3,2021-09-25,0,0,155,0,0,668,12843264,0,NA,NA
JHU,3,2021-10-02,0,0,159.0250000000001,0,0,722.0250000000001,12846919.5,0,NA,NA
JHU,3,2021-10-09,0,0,170,0,0,780.1000000000004,12850590.5,0,NA,NA
JHU,3,2021-10-16,0,0,160,0,0,779.0250000000001,12854252.5,0,NA,NA
JHU,3,2021-10-23,0,0,170.0250000000001,0,0,774.2250000000008,12857926,0,NA,NA
JHU,3,2021-10-30,0,0,167,0,0,760.0500000000002,12861595.5,0,NA,NA
JHU,3,2021-11-06,0,0,165.0250000000001,0,0,777.0250000000001,12865257.5,0,NA,NA
JHU,3,2021-11-13,0,0,167,0,0,760.0250000000001,12868932.5,0,NA,NA
JHU,3,2021-11-20,0,0,154,0,0,741,12872604.5,0,NA,NA
JHU,3,2021-11-27,0,0,142.0250000000001,0,0,698.0500000000002,12876276.5,0,NA,NA
JHU,3,2021-12-04,0,0,137.0250000000001,0,0,661.0500000000002,12879947.5,0,NA,NA
JHU,3,2021-12-11,0,0,130,0,0,610.0500000000002,12883628.5,0,NA,NA
JHU,3,2021-12-18,0,0,120,0,0,563.0250000000001,12887308,0,NA,NA
JHU,3,2021-12-25,0,0,120,0,0,524,12890992.5,0,NA,NA
JHU,3,2022-01-01,0,0,112.05000000000018,0,0,509.0250000000001,12894676,0,NA,NA
JHU,3,2022-01-08,0,0,110.02500000000009,0,0,492.0250000000001,12898350.5,0,NA,NA
JHU,3,2022-01-15,0,0,104.02500000000009,0,0,463.0500000000002,12902033.5,0,NA,NA
JHU,3,2022-01-22,0,0,110.02500000000009,0,0,455.0500000000002,12905716,0,NA,NA
JHU,3,2022-01-29,0,0,103.02500000000009,0,0,455,12909400,619981,NA,NA
JHU,3,2022-02-05,0,0,102.02500000000009,0,0,442,12913088,0,NA,NA
JHU,3,2022-02-12,0,0,96,0,0,416.0250000000001,12916782,0,NA,NA
JHU,3,2022-02-19,0,0,85,0,0,390,12920468.5,0,NA,NA
JHU,3,2022-02-26,0,0,83,0,0,365.0500000000002,12924156.5,0,NA,NA
JHU,3,2022-03-05,0,0,78,0,0,351,12927835,0,NA,NA
JHU,3,2022-03-12,0,0,80.02500000000009,0,0,350.0250000000001,12931524.5,0,NA,NA
JHU,3,2022-03-19,0,0,76,0,0,373,12935216,0,NA,NA
JHU,3,2022-03-26,0,0,82.02500000000009,0,0,399,12938909.5,0,NA,NA
JHU,3,2022-04-02,0,0,82.02500000000009,0,0,426.0250000000001,12942596.5,0,NA,NA
JHU,3,2022-04-09,0,0,87.02500000000009,0,0,460,12946294.5,0,NA,NA
JHU,3,2022-04-16,0,0,101,0,0,511,12949995.5,0,NA,NA
JHU,3,2022-04-23,0,0,113,0,0,555.0500000000002,12953688,0,NA,NA
JHU,3,2022-04-30,0,0,127,0,0,609,12957378.5,0,NA,NA
JHU,3,2022-05-07,0,0,138,0,0,648,12961072,0,NA,NA
JHU,3,2022-05-14,0,0,146,0,0,677.1250000000005,12964778,0,NA,NA
JHU,3,2022-05-21,0,0,164.0250000000001,0,0,693.0750000000003,12968482.5,0,NA,NA
JHU,3,2022-05-28,0,0,160.05000000000018,0,0,696.1000000000004,12972181,0,NA,NA
JHU,3,2022-06-04,0,0,170.0250000000001,0,0,701.1250000000005,12975882.5,0,NA,NA
JHU,3,2022-06-11,0,0,169,0,0,702,12979596,0,NA,NA
JHU,3,2022-06-18,0,0,151,0,0,676.0250000000001,12983296,0,NA,NA
JHU,3,2022-06-25,0,0,137,0,0,633.1500000000005,12986999.5,0,NA,NA
JHU,3,2022-07-02,0,0,129,0,0,594.2000000000007,12990712,0,NA,NA
JHU,3,2022-07-09,0,0,121.02500000000009,0,0,540.0750000000003,12994423.5,0,NA,NA
JHU,3,2022-07-16,0,0,117,0,0,497.0750000000003,12998121,0,NA,NA
JHU,3,2022-07-23,0,0,103,0,0,462.0250000000001,13001837,0,NA,NA
JHU,3,2022-07-30,0,0,111.02500000000009,0,0,452,13005553,274020,NA,NA
JHU,3,2022-08-06,0,0,102,0,0,445.0250000000001,13009271.5,0,NA,NA
JHU,3,2022-08-13,0,0,107,0,0,446.0250000000001,13012983.5,0,NA,NA
JHU,3,2022-08-20,0,0,119,0,0,468.0250000000001,13016692,0,NA,NA
JHU,3,2022-08-27,0,0,123.05000000000018,0,0,499,13020404.5,0,NA,NA
JHU,3,2022-09-03,0,0,141,0,0,552.0250000000001,13024128,0,NA,NA
JHU,3,2022-09-10,0,0,157.0250000000001,0,0,611,13027851,0,NA,NA
JHU,3,2022-09-17,0,0,166.0250000000001,0,0,680.1250000000005,13031567.5,0,NA,NA
JHU,3,2022-09-24,0,0,182.0250000000001,0,0,772.0250000000001,13035285.5,0,NA,NA
JHU,3,2022-10-01,0,0,190.0250000000001,0,0,841.0250000000001,13038999,0,NA,NA
JHU,3,2022-10-08,0,0,194.0250000000001,0,0,904,13042720.5,0,NA,NA
JHU,3,2022-10-15,0,0,209.0250000000001,0,0,952.0750000000003,13046434,0,NA,NA
JHU,3,2022-10-22,0,0,197,0,0,944.0250000000001,13050160,0,NA,NA
JHU,3,2022-10-29,0,0,198,0,0,930.0250000000001,13053873,0,NA,NA
JHU,3,2022-11-05,0,0,202.07500000000027,0,0,914.0750000000003,13057607.5,0,NA,NA
JHU,3,2022-11-12,0,0,193.0250000000001,0,0,900,13061339.5,0,NA,NA
JHU,3,2022-11-19,0,0,171.0250000000001,0,0,882,13065067.5,0,NA,NA
JHU,3,2022-11-26,0,0,175.0250000000001,0,0,847.0500000000002,13068797,0,NA,NA
JHU,3,2022-12-03,0,0,167,0,0,792.0750000000003,13072517,0,NA,NA
JHU,3,2022-12-10,0,0,166,0,0,747.0250000000001,13076261,0,NA,NA
JHU,3,2022-12-17,0,0,151,0,0,682.0250000000001,13080007.5,0,NA,NA
JHU,3,2022-12-24,0,0,142,0,0,645.0250000000001,13083738,0,NA,NA
JHU,3,2022-12-31,0,0,131.0250000000001,0,0,610.0500000000002,13087465.5,0,NA,NA
JHU,3,2023-01-07,0,0,131,0,0,603.0250000000001,13091197,0,NA,NA
JHU,3,2023-01-14,0,0,131.0250000000001,0,0,583,13094946,0,NA,NA
JHU,3,2023-01-21,0,0,136,0,0,572.0250000000001,13098678,0,NA,NA
JHU,3,2023-01-28,0,0,124,0,0,556.0250000000001,13102422.5,315174,NA,NA
JHU,3,2023-02-04,0,0,124,0,0,557,13106160.5,0,NA,NA
JHU,3,2023-02-11,0,0,121.02500000000009,0,0,533,13109898,0,NA,NA
JHU,3,2023-02-18,0,0,120.02500000000009,0,0,524,13113639,0,NA,NA
JHU,3,2023-02-25,0,0,111,0,0,496.0250000000001,13117392,0,NA,NA
JHU,3,2023-03-04,0,0,106,0,0,476,13121138,0,NA,NA
JHU,3,2023-03-11,0,0,108,0,0,482,13124880.5,0,NA,NA
JHU,3,2023-03-18,0,0,103,0,0,490.0500000000002,13128625,0,NA,NA
JHU,3,2023-03-25,0,0,107,0,0,535.0250000000001,13132368,0,NA,NA
JHU,3,2023-04-01,0,0,122,0,0,569,13136118.5,0,NA,NA
JHU,3,2023-04-08,0,0,140,0,0,628.1000000000004,13139871,0,NA,NA
JHU,3,2023-04-15,0,0,140.0250000000001,0,0,707.0250000000001,13143624,0,NA,NA
JHU,3,2023-04-22,0,0,161,0,0,766.1250000000005,13147370,0,NA,NA
JHU,3,2023-04-29,0,0,167,0,0,836.0250000000001,13151129.5,0,NA,NA
JHU,3,2023-05-06,0,0,175.0250000000001,0,0,869.0500000000002,13154891.5,0,NA,NA
JHU,3,2023-05-13,0,0,221.05000000000018,0,0,926,13158649.5,0,NA,NA
JHU,3,2023-05-20,0,0,224,0,0,964,13162381.5,0,NA,NA
JHU,3,2023-05-27,0,0,220.05000000000018,0,0,1009.0750000000003,13166131,0,NA,NA
JHU,3,2023-06-03,0,0,213,0,0,1073.275000000001,13169900,0,NA,NA
JHU,3,2023-06-10,0,0,211.05000000000018,0,0,1086.025,13173654,0,NA,NA
JHU,3,2023-06-17,0,0,204.0250000000001,0,0,1076.1500000000005,13177421,0,NA,NA
JHU,3,2023-06-24,0,0,198,0,0,1042.025,13181184.5,0,NA,NA
JHU,3,2023-07-01,0,0,207,0,0,946.1000000000004,13184935.5,0,NA,NA
JHU,3,2023-07-08,0,0,180,0,0,875.0250000000001,13188699,0,NA,NA
JHU,3,2023-07-15,0,0,167,0,0,781.0500000000002,13192456.5,0,NA,NA
JHU,3,2023-07-22,0,0,164,0,0,737,13196226.5,0,NA,NA
JHU,3,2023-07-29,0,0,156.0250000000001,0,0,697.0250000000001,13199994,506081,NA,NA
JHU,3,2023-08-05,0,0,154,0,0,675,13203766,0,NA,NA
JHU,3,2023-08-12,0,0,160.0250000000001,0,0,652,13207542,0,NA,NA
JHU,3,2023-08-19,0,0,151.0250000000001,0,0,663.0500000000002,13211322.5,0,NA,NA
JHU,3,2023-08-26,0,0,169,0,0,693,13215090.5,0,NA,NA
JHU,3,2023-09-02,0,0,182.05000000000018,0,0,745.0750000000003,13218868,0,NA,NA
JHU,3,2023-09-09,0,0,195.07500000000027,0,0,815.0250000000001,13222633.5,0,NA,NA
JHU,3,2023-09-16,0,0,219.0250000000001,0,0,912.0250000000001,13226407.5,0,NA,NA
JHU,3,2023-09-23,0,0,236,0,0,1002.0250000000001,13230187,0,NA,NA
JHU,3,2023-09-30,0,0,272.0500000000002,0,0,1081.0500000000002,13233971.5,0,NA,NA
JHU,3,2023-10-07,0,0,284.0500000000002,0,0,1160.1000000000004,13237744.5,0,NA,NA
JHU,3,2023-10-14,0,0,272.0250000000001,0,0,1203.025,13241522,0,NA,NA
JHU,3,2023-10-21,0,0,276.0250000000001,0,0,1248.1250000000005,13245310,0,NA,NA
JHU,3,2023-10-28,0,0,264.17500000000064,0,0,1243.025,13249096.5,0,NA,NA
JHU,3,2023-11-04,0,0,257.0250000000001,0,0,1212.025,13252874,0,NA,NA
JHU,3,2023-11-11,0,0,246.10000000000036,0,0,1190,13256656,0,NA,NA
JHU,3,2023-11-18,0,0,257,0,0,1164.0750000000003,13260444,0,NA,NA
JHU,3,2023-11-25,0,0,236,0,0,1116.0500000000002,13264228,0,NA,NA
JHU,3,2023-12-02,0,0,228.0250000000001,0,0,1051.025,13268019,0,NA,NA
JHU,3,2023-12-09,0,0,219,0,0,976,13271808,0,NA,NA
JHU,3,2023-12-16,0,0,201.07500000000027,0,0,906.0250000000001,13275586.5,0,NA,NA
JHU,3,2023-12-23,0,0,197.0250000000001,0,0,847.0250000000001,13279376,0,NA,NA
JHU,3,2023-12-30,0,0,180,0,0,802.2000000000007,13283158,0,NA,NA
JHU,3,2024-01-06,0,0,179,0,0,779.0250000000001,13286943.5,0,NA,NA
JHU,3,2024-01-13,0,0,177,0,0,757.0750000000003,13290738.5,0,NA,NA
JHU,3,2024-01-20,0,0,162,0,0,744.0500000000002,13294517.5,0,NA,NA
JHU,3,2024-01-27,0,0,177.0250000000001,0,0,742.0500000000002,13298317,374641,NA,NA
JHU,3,2024-02-03,0,0,176,0,0,726.0250000000001,13302112,0,NA,NA
JHU,3,2024-02-10,0,0,166,0,0,698,13305916.5,0,NA,NA
JHU,3,2024-02-17,0,0,144,0,0,685.0250000000001,13309717,0,NA,NA
JHU,3,2024-02-24,0,0,142.0250000000001,0,0,662,13313504,0,NA,NA
JHU,3,2024-03-02,0,0,142,0,0,633.0250000000001,13317305,0,NA,NA
JHU,3,2024-03-09,0,0,139.0250000000001,0,0,625,13321109,0,NA,NA
JHU,3,2024-03-16,0,0,130,0,0,628,13324917,0,NA,NA
JHU,3,2024-03-23,0,0,144.0250000000001,0,0,682.0250000000001,13328713.5,0,NA,NA
JHU,3,2024-03-30,0,0,153.05000000000018,0,0,732,13332515.5,0,NA,NA
JHU,3,2024-04-06,0,0,169,0,0,802.0250000000001,13336329,0,NA,NA
JHU,3,2024-04-13,0,0,193,0,0,887.0250000000001,13340140.5,0,NA,NA
JHU,3,2024-04-20,0,0,201.0250000000001,0,0,999.0250000000001,13343956.5,0,NA,NA
JHU,3,2024-04-27,0,0,213.05000000000018,0,0,1079,13347764.5,0,NA,NA
JHU,3,2024-05-04,0,0,261,0,0,1162.0750000000003,13351565,0,NA,NA
JHU,3,2024-05-11,0,0,281.0750000000003,0,0,1248.0500000000002,13355394.5,0,NA,NA
JHU,3,2024-05-18,0,0,316.0250000000001,0,0,1328.250000000001,13359203,0,NA,NA
JHU,3,2024-05-25,0,0,312,0,0,1428.4250000000015,13363004,0,NA,NA
JHU,3,2024-06-01,0,0,320.0750000000003,0,0,1520.1000000000004,13366824,0,NA,NA
JHU,3,2024-06-08,0,0,304,0,0,1550.1000000000004,13370629.5,0,NA,NA
JHU,3,2024-06-15,0,0,311,0,0,1542.250000000001,13374462.5,0,NA,NA
JHU,3,2024-06-22,0,0,296.0250000000001,0,0,1477.0750000000003,13378290,0,NA,NA
JHU,3,2024-06-29,0,0,273.0500000000002,0,0,1356,13382105,0,NA,NA
JHU,3,2024-07-06,0,0,270,0,0,1230.1500000000005,13385918,0,NA,NA
JHU,3,2024-07-13,0,0,220.05000000000018,0,0,1122.0500000000002,13389742,0,NA,NA
JHU,3,2024-07-20,0,0,221,0,0,1051.0500000000002,13393553.5,0,NA,NA
JHU,3,2024-07-27,0,0,222,0,0,1022,13397374.5,0,NA,NA
JHU,3,2024-08-03,0,0,227,0,0,998,13401205.5,0,NA,NA
JHU,3,2024-08-10,0,0,235,0,0,1009.1500000000005,13405023.5,0,NA,NA
JHU,3,2024-08-17,0,0,259,0,0,1087,13408844.5,0,NA,NA
JHU,3,2024-08-24,0,0,275.0500000000002,0,0,1174.025,13412674,0,NA,NA
JHU,3,2024-08-31,0,0,280.0500000000002,0,0,1286.0750000000003,13416501,0,NA,NA
JHU,3,2024-09-07,0,0,334.0250000000001,0,0,1405.025,13420342,0,NA,NA
JHU,3,2024-09-14,0,0,372.0250000000001,0,0,1560.0500000000002,13424157,0,NA,NA
JHU,3,2024-09-21,0,0,434.0500000000002,0,0,1692.0750000000003,13427989,0,NA,NA
JHU,3,2024-09-28,0,0,440.0250000000001,0,0,1863.0500000000002,13431826,0,NA,NA
JHU,3,2024-10-05,0,0,463,0,0,1952.025,13435650.5,0,NA,NA
JHU,3,2024-10-12,0,0,482.0250000000001,0,0,2061,13439475.5,0,NA,NA
JHU,3,2024-10-19,0,0,496.10000000000036,0,0,2130.4250000000015,13443307,0,NA,NA
JHU,3,2024-10-26,0,0,500,0,0,2157.0750000000003,13447150.5,0,NA,NA
JHU,3,2024-11-02,0,0,484.0250000000001,0,0,2130.1500000000005,13451002,0,NA,NA
JHU,3,2024-11-09,0,0,467.0250000000001,0,0,2103.0750000000003,13454848,0,NA,NA
JHU,3,2024-11-16,0,0,446.0750000000003,0,0,2109,13458680,0,NA,NA
JHU,3,2024-11-23,0,0,451.0500000000002,0,0,2137.225000000001,13462533.5,0,NA,NA
JHU,3,2024-11-30,0,0,441.0500000000002,0,0,2020.7000000000025,13466371,0,NA,NA
JHU,3,2024-12-07,0,0,406,0,0,1840.0500000000002,13470203.5,0,NA,NA
JHU,3,2024-12-14,0,0,376,0,0,1658.0500000000002,13474056.5,0,NA,NA
JHU,3,2024-12-21,0,0,353,0,0,1535.0500000000002,13477888.5,0,NA,NA
JHU,3,2024-12-28,0,0,349,0,0,1572.250000000001,13481751.5,0,NA,NA
JHU,3,2025-01-04,0,0,340.12500000000045,0,0,1485.250000000001,13485609,0,NA,NA
JHU,3,2025-01-11,0,0,330.0750000000003,0,0,1416.1250000000005,13489457.5,0,NA,NA
JHU,3,2025-01-18,0,0,337.0500000000002,0,0,1387.1250000000005,13493300,0,NA,NA
JHU,3,2025-01-25,0,0,334.0500000000002,0,0,1384,13497150,0,NA,NA
JHU,3,2025-02-01,0,0,309.0250000000001,0,0,1381.025,13501011,0,NA,NA
JHU,3,2025-02-08,0,0,317.0250000000001,0,0,1399.025,13504856,0,NA,NA
JHU,3,2025-02-15,0,0,301.0500000000002,0,0,1376.0500000000002,13508713.5,0,NA,NA
JHU,3,2025-02-22,0,0,294,0,0,1320.0750000000003,13512570,NA,NA,NA
JHU,3,2025-03-01,0,0,276.0500000000002,0,0,1245.1250000000005,13516418.5,NA,NA,NA
JHU,3,2025-03-08,0,0,264.0250000000001,0,0,1206.025,13520276.5,NA,NA,NA
JHU,3,2025-03-15,0,0,300.0500000000002,0,0,1234.0500000000002,13524131,NA,NA,NA
JHU,3,2025-03-22,0,0,304,0,0,1328.2250000000008,13527990.5,NA,NA,NA
JHU,3,2025-03-29,0,0,303.0500000000002,0,0,1468.1250000000005,13531858.5,NA,NA,NA
JHU,3,2025-04-05,0,0,347,0,0,1674.4750000000017,13535724,NA,NA,NA
JHU,3,2025-04-12,0,0,378.0750000000003,0,0,1922,13539593.5,NA,NA,NA
JHU,3,2025-04-19,0,0,465.10000000000036,0,0,2216.05,13543472.5,NA,NA,NA
JHU,3,2025-04-26,0,0,508.10000000000036,0,0,2505.05,13547324.5,NA,NA,NA
JHU,3,2025-05-03,0,0,562.0500000000002,0,0,2782.6500000000024,13551195,NA,NA,NA
JHU,3,2025-05-10,0,0,609.0500000000002,0,0,3082.1000000000004,13555066.5,NA,NA,NA
JHU,3,2025-05-17,0,0,660.0250000000001,0,0,3322.6250000000023,13558929.5,NA,NA,NA
JHU,3,2025-05-24,0,0,716.0500000000002,0,0,3700.025,13562802.5,NA,NA,NA
JHU,3,2025-05-31,0,0,703.0250000000001,0,0,3882.025,13566682,NA,NA,NA
JHU,3,2025-06-07,0,0,695.2000000000007,0,0,3928.525000000002,13570544.5,NA,NA,NA
JHU,3,2025-06-14,0,0,719.2000000000007,0,0,3859.525000000002,13574401,NA,NA,NA
JHU,3,2025-06-21,0,0,711.0250000000001,0,0,3569.025,13578277,NA,NA,NA
JHU,3,2025-06-28,0,0,648.1250000000005,0,0,3298.325000000001,13582153,NA,NA,NA
JHU,3,2025-07-05,0,0,574.0500000000002,0,0,3072.0750000000003,13586031.5,NA,NA,NA
JHU,3,2025-07-12,0,0,564.0500000000002,0,0,2809.525000000002,13589914,NA,NA,NA
JHU,3,2025-07-19,0,0,542,0,0,2649.1250000000005,13593789,NA,NA,NA
JHU,3,2025-07-26,0,0,534.0500000000002,0,0,2556.325000000001,13597672,NA,NA,NA
JHU,3,2025-08-02,0,0,513.2250000000008,0,0,2556.1500000000005,13601540.5,NA,NA,NA
JHU,3,2025-08-09,0,0,545,0,0,2567.250000000001,13605425.5,NA,NA,NA
JHU,3,2025-08-16,0,0,557.0250000000001,0,0,2653.0750000000003,13609314.5,NA,NA,NA
JHU,3,2025-08-23,0,0,579.2250000000008,0,0,2825.05,13613192,NA,NA,NA
JHU,3,2025-08-30,0,0,639.0250000000001,0,0,3101.300000000001,13617089.5,NA,NA,NA
JHU,3,2025-09-06,0,0,754.0750000000003,0,0,3463.0750000000003,13620983,NA,NA,NA
JHU,3,2025-09-13,0,0,787.0250000000001,0,0,3841.05,13624869.5,NA,NA,NA
JHU,3,2025-09-20,0,0,874.0500000000002,0,0,4205.225000000001,13628765.5,NA,NA,NA
JHU,3,2025-09-27,0,0,927,0,0,4531,13632654.5,NA,NA,NA
JHU,3,2025-10-04,0,0,1022.1750000000006,0,0,4735.025,13636549.5,NA,NA,NA
JHU,3,2025-10-11,0,0,1063.025,0,0,4753.200000000001,13640440,NA,NA,NA
JHU,3,2025-10-18,0,0,1049.0500000000002,0,0,4686.2750000000015,13644319,NA,NA,NA
JHU,3,2025-10-25,0,0,1065.025,0,0,4547.049999999999,13648203,NA,NA,NA
JHU,3,2025-11-01,0,0,1008.4000000000015,0,0,4407.700000000003,13652098.5,NA,NA,NA
JHU,3,2025-11-08,0,0,1009.2000000000007,0,0,4340.4000000000015,13655987,NA,NA,NA
JHU,3,2025-11-15,0,0,934.0500000000002,0,0,4178.575000000003,13659898,NA,NA,NA
JHU,3,2025-11-22,0,0,931.0250000000001,0,0,4113.325000000001,13663793.5,NA,NA,NA
JHU,3,2025-11-29,0,0,868.0250000000001,0,0,4147.675000000003,13667675.5,NA,NA,NA
JHU,3,2025-12-06,0,0,822.1750000000006,0,0,3907,13671597,NA,NA,NA
JHU,3,2025-12-13,0,0,769,0,0,3642.1500000000005,13675502,NA,NA,NA
JHU,3,2025-12-20,0,0,698.0250000000001,0,0,3300.825000000003,13679409,NA,NA,NA
JHU,3,2025-12-27,0,0,644.0250000000001,0,0,3060.525000000002,13683303,NA,NA,NA
JHU,3,2026-01-03,0,0,600.0250000000001,0,0,2969.1000000000004,13687218.5,NA,NA,NA
JHU,3,2026-01-10,0,0,607.0250000000001,0,0,2668.1250000000005,13691120.5,NA,NA,NA
JHU,3,2026-01-17,0,0,611.0250000000001,0,0,2548.05,13695030,NA,NA,NA
JHU,3,2026-01-24,0,0,619,0,0,2546.225000000001,13698930,NA,NA,NA
JHU,3,2026-01-31,0,0,572.0500000000002,0,0,2616.05,13702856,NA,NA,NA
JHU,3,2026-02-07,0,0,601,0,0,2594.325000000001,13706757,NA,NA,NA
JHU,3,2026-02-14,0,0,504.10000000000036,0,0,2547.1000000000004,13710666,NA,NA,NA
JHU,3,2026-02-21,0,0,508.0750000000003,0,0,2479.1000000000004,13714588,NA,NA,NA
JHU,3,2026-02-28,0,0,500.12500000000045,0,0,2359.025,13718510.5,NA,NA,NA
JHU,3,2026-03-07,0,0,495.10000000000036,0,0,2340.0750000000003,13722422,NA,NA,NA
JHU,3,2026-03-14,0,0,513.0250000000001,0,0,2403,13726342.5,NA,NA,NA
JHU,3,2026-03-21,0,0,506,0,0,2584.4750000000017,13730258,NA,NA,NA
JHU,3,2026-03-28,0,0,551.0250000000001,0,0,2814.250000000001,13734195,NA,NA,NA
JHU,3,2026-04-04,0,0,578,0,0,3108.025,13738118,NA,NA,NA
JHU,3,2026-04-11,0,0,652.1250000000005,0,0,3430.025,13742031.5,NA,NA,NA
JHU,3,2026-04-18,0,0,725.0500000000002,0,0,3741.0750000000003,13745944.5,NA,NA,NA
JHU,3,2026-04-25,0,0,793.0250000000001,0,0,4063.1250000000005,13749862.5,NA,NA,NA
JHU,3,2026-05-02,0,0,902.0250000000001,0,0,4390.200000000001,13753794.5,NA,NA,NA
JHU,3,2026-05-09,0,0,945.1250000000005,0,0,4707.125,13757726.5,NA,NA,NA
JHU,3,2026-05-16,0,0,998,0,0,4998.125,13761643.5,NA,NA,NA
JHU,3,2026-05-23,0,0,1047.0500000000002,0,0,5397.075000000001,13765569,NA,NA,NA
JHU,3,2026-05-30,0,0,1068,0,0,5625.800000000003,13769491,NA,NA,NA
JHU,3,2026-06-06,0,0,1045.3750000000014,0,0,5644.375000000002,13773413,NA,NA,NA
JHU,3,2026-06-13,0,0,1013.0500000000002,0,0,5426.025,13777354,NA,NA,NA
JHU,3,2026-06-20,0,0,1003.2250000000008,0,0,5021.300000000001,13781274.5,NA,NA,NA
JHU,3,2026-06-27,0,0,951.0500000000002,0,0,4693.1,13785223.5,NA,NA,NA
JHU,3,2026-07-04,0,0,894.0250000000001,0,0,4369.050000000001,13789159,NA,NA,NA
JHU,3,2026-07-11,0,0,812.1000000000004,0,0,4060.250000000001,13793090.5,NA,NA,NA
JHU,3,2026-07-18,0,0,795.0500000000002,0,0,3795.0750000000003,13797020.5,NA,NA,NA
JHU,3,2026-07-25,0,0,759.0250000000001,0,0,3726.0750000000003,13800961,NA,NA,NA
JHU,3,2026-08-01,0,0,775.0250000000001,0,0,3653.0750000000003,13804893,NA,NA,NA
JHU,3,2026-08-08,0,0,802.0750000000003,0,0,3633.1000000000004,13808838.5,NA,NA,NA
JHU,3,2026-08-15,0,0,819.2000000000007,0,0,3721.1750000000006,13812770,NA,NA,NA
JHU,3,2026-08-22,0,0,844.2500000000009,0,0,3960,13816724.5,NA,NA,NA
JHU,3,2026-08-29,0,0,921.0500000000002,0,0,4321.075000000001,13820665.5,NA,NA,NA
JHU,3,2026-09-05,0,0,1002.0750000000003,0,0,4751.375000000001,13824595,NA,NA,NA
JHU,3,2026-09-12,0,0,1112.0500000000002,0,0,5253.1,13828546.5,NA,NA,NA
JHU,3,2026-09-19,0,0,1194.1250000000005,0,0,5686.250000000001,13832500,NA,NA,NA
